Generation N Sum GN.F GN.M PN2.F PN2.M Program Trait value Population h2 rep
36 9000 5.49698406230543 2.37641129273575 3.23734101260217 -0.0656678016141412 -0.0511004414183473 PN2 T2 Tbv PN2 0.25 8
37 9000 5.78313826638313 2.56050644776917 3.36007574524712 -0.12041999072994 -0.0170239359032229 PN2 T2 Tbv PN2 0.25 8
38 9000 6.15954232444841 2.62318049901317 3.66243763846701 -0.113445700792768 -0.0126301122390017 PN2 T2 Tbv PN2 0.25 8
39 9000 6.46380222566919 2.71349553975427 3.88923125267179 -0.109442481008544 -0.0294820857483292 PN2 T2 Tbv PN2 0.25 8
40 9000 6.85446192829747 2.76142189115686 4.20023214865277 -0.113257014483733 0.00606490297157103 PN2 T2 Tbv PN2 0.25 8
41 9000 7.04593783944148 2.68856991214365 4.49603779034661 -0.0939941419664828 -0.044675721082296 PN2 T2 Tbv PN2 0.25 8
20 1500 0.224419722316147 0.289478877773708 -0.0650591554575611 0 0 PN2 I Ebv GN2 0.25 8
21 6000 -1.02123355314305 0.429609939520739 -1.45084349266379 0 0 PN2 I Ebv GN2 0.25 8
22 6000 -0.165910872094816 1.06028341591872 -1.22619428801354 0 0 PN2 I Ebv GN2 0.25 8
23 6000 0.487589173167035 1.84722282542183 -1.3596336522548 0 0 PN2 I Ebv GN2 0.25 8
24 6000 1.08773718769207 2.76612755900475 -1.67839037131268 0 0 PN2 I Ebv GN2 0.25 8
25 6000 1.61093568493038 3.5252394971692 -1.91430381223882 0 0 PN2 I Ebv GN2 0.25 8
26 6000 2.08704695046151 4.23903929343084 -2.15199234296934 0 0 PN2 I Ebv GN2 0.25 8
27 6000 2.51148498758548 4.99624921539814 -2.48476422781266 0 0 PN2 I Ebv GN2 0.25 8
28 6000 3.09817018040446 5.64848477646084 -2.55031459605639 0 0 PN2 I Ebv GN2 0.25 8
29 6000 3.45403921370646 6.32081578131486 -2.8667765676084 0 0 PN2 I Ebv GN2 0.25 8
30 6000 3.64822296550528 6.81356227418414 -3.16533930867886 0 0 PN2 I Ebv GN2 0.25 8
31 6000 4.06931877939723 7.57142548319687 -3.50210670379964 0 0 PN2 I Ebv GN2 0.25 8
32 6000 4.4211423485213 8.17272378569454 -3.75158143717323 0 0 PN2 I Ebv GN2 0.25 8
33 6000 4.85171060151721 8.68440294559928 -3.83269234408207 0 0 PN2 I Ebv GN2 0.25 8
34 6000 5.24556195666713 9.38933795269934 -4.14377599603221 0 0 PN2 I Ebv GN2 0.25 8
35 6000 5.49388163196863 9.98417593261152 -4.49029430064289 0 0 PN2 I Ebv GN2 0.25 8
36 6000 5.8926982234021 10.6501109862771 -4.75741276287505 0 0 PN2 I Ebv GN2 0.25 8
37 6000 6.42479326378186 11.1787998191263 -4.7540065553444 0 0 PN2 I Ebv GN2 0.25 8
38 6000 6.88373253378473 11.6414868786592 -4.75775434487448 0 0 PN2 I Ebv GN2 0.25 8
39 6000 7.28990864281573 11.9570184711066 -4.66710982829087 0 0 PN2 I Ebv GN2 0.25 8
40 6000 7.81840680837273 12.2815386863446 -4.46313187797189 0 0 PN2 I Ebv GN2 0.25 8
20 1500 -0.0783257069899425 0.0117537915446133 -0.0900794985345558 0 0 PN2 I Tbv GN2 0.25 8
21 6000 0.489706528086734 0.168664412355429 0.321042115731305 0 0 PN2 I Tbv GN2 0.25 8
22 6000 1.40193270259359 0.417405292257546 0.98452741033604 0 0 PN2 I Tbv GN2 0.25 8
23 6000 2.09054542627869 0.736520427383926 1.35402499889476 0 0 PN2 I Tbv GN2 0.25 8
24 6000 2.60843803931934 0.990929334858785 1.61750870446056 0 0 PN2 I Tbv GN2 0.25 8
25 6000 3.23479039428311 1.30838189349067 1.92640850079244 0 0 PN2 I Tbv GN2 0.25 8
26 6000 3.67073893165555 1.52102956017448 2.14970937148107 0 0 PN2 I Tbv GN2 0.25 8
27 6000 4.06364077034886 1.73287384409775 2.3307669262511 0 0 PN2 I Tbv GN2 0.25 8
28 6000 4.64526986195664 1.869971776851 2.77529808510564 0 0 PN2 I Tbv GN2 0.25 8
29 6000 5.00587356845277 2.02224459344465 2.98362897500812 0 0 PN2 I Tbv GN2 0.25 8
30 6000 5.25718469661366 2.11935939146097 3.13782530515269 0 0 PN2 I Tbv GN2 0.25 8
31 6000 5.66781137229567 2.32206500648601 3.34574636580966 0 0 PN2 I Tbv GN2 0.25 8
32 6000 5.98434015825902 2.41988670640822 3.56445345185081 0 0 PN2 I Tbv GN2 0.25 8
33 6000 6.41938103118685 2.54927527945572 3.87010575173112 0 0 PN2 I Tbv GN2 0.25 8
34 6000 6.78037511465638 2.67915895334746 4.10121616130892 0 0 PN2 I Tbv GN2 0.25 8
35 6000 7.07794398411383 2.88697199048939 4.19097199362444 0 0 PN2 I Tbv GN2 0.25 8
36 6000 7.45009667663602 3.03523606277421 4.41486061386182 0 0 PN2 I Tbv GN2 0.25 8
37 6000 7.99101134475237 3.25859537427834 4.73241597047403 0 0 PN2 I Tbv GN2 0.25 8
38 6000 8.4326058419201 3.45678378640557 4.97582205551453 0 0 PN2 I Tbv GN2 0.25 8
39 6000 8.85918809268906 3.61549287209525 5.24369522059381 0 0 PN2 I Tbv GN2 0.25 8
40 6000 9.33204758937983 3.60882622122163 5.7232213681582 0 0 PN2 I Tbv GN2 0.25 8
20 4500 -0.0748065741053822 0 0 -0.0825400871613708 0.00773351305598864 PN2 I Ebv PN2 0.25 8
22 9000 -0.622318296780926 0.171201714614277 -1.06995271029154 0.0100263064749499 0.266406392421383 PN2 I Ebv PN2 0.25 8
23 9000 0.302320036879554 0.437947153410596 -0.771734718860364 0.221366379976001 0.414741222353322 PN2 I Ebv PN2 0.25 8
24 9000 0.715676483084505 0.870154781257108 -1.01698556471219 0.576072112417607 0.286435154121978 PN2 I Ebv PN2 0.25 8
25 9000 1.07004585896988 1.48482031408858 -1.3294270840207 0.758058270299977 0.156594358602031 PN2 I Ebv PN2 0.25 8
26 9000 1.56682087236148 2.02315260190245 -1.52258886359223 0.957734839932031 0.108522294119231 PN2 I Ebv PN2 0.25 8
27 9000 1.93801267555933 2.68822354939172 -1.83813391929401 0.968359137439596 0.119563908022019 PN2 I Ebv PN2 0.25 8
28 9000 2.39531223052055 3.43918319970693 -2.1319536565431 1.01251391358554 0.0755687737711866 PN2 I Ebv PN2 0.25 8
29 9000 2.88322023840336 4.18397301953643 -2.30714418202134 0.933876593232806 0.0725148076554648 PN2 I Ebv PN2 0.25 8
30 9000 3.20069587816215 4.8185257902677 -2.6694839542021 0.970294307058438 0.0813597350381114 PN2 I Ebv PN2 0.25 8
31 9000 3.47884073018529 5.35712035089653 -2.95798701816369 1.03868062848106 0.0410267689713842 PN2 I Ebv PN2 0.25 8
32 9000 3.88965939743325 6.17676318961263 -3.33870085256665 0.970908670680897 0.0806883897063679 PN2 I Ebv PN2 0.25 8
33 9000 4.29060001324931 6.82088872544021 -3.50286569699887 0.907807257317744 0.064769727490232 PN2 I Ebv PN2 0.25 8
34 9000 4.77012812550845 7.48167658296688 -3.71125426855103 0.937313956864698 0.0623918542278947 PN2 I Ebv PN2 0.25 8
35 9000 5.11692551895271 8.10704965566696 -3.92588378122077 0.911860757340686 0.0238988871658328 PN2 I Ebv PN2 0.25 8
36 9000 5.43956633362794 8.74033535572733 -4.26029079831967 0.954392018039146 0.00512975818113815 PN2 I Ebv PN2 0.25 8
37 9000 5.9350018825486 9.47809823598022 -4.44984677042387 0.887796847259602 0.0189535697326537 PN2 I Ebv PN2 0.25 8
38 9000 6.40170610796786 10.1001211254015 -4.53977098456954 0.812082950505342 0.0292730166305663 PN2 I Ebv PN2 0.25 8
39 9000 6.86027139837627 10.571090025037 -4.55158103996302 0.780070167230597 0.060692246071667 PN2 I Ebv PN2 0.25 8
40 9000 7.27813740205369 11.0441668427024 -4.50320176746285 0.706929770212038 0.0302425566020975 PN2 I Ebv PN2 0.25 8
41 9000 7.86493328389067 11.5541257049487 -4.33815918268912 0.569709441090038 0.0792573205410107 PN2 I Ebv PN2 0.25 8
20 4500 0.0261085689966475 0 0 -0.00438271789967118 0.0304912868963187 PN2 I Tbv PN2 0.25 8
22 9000 0.704736050558358 0.106131431321598 0.468660215043547 0.029526190956987 0.100418213236226 PN2 I Tbv PN2 0.25 8
23 9000 1.44315870702084 0.277580081853043 0.820137474773609 0.084199432983487 0.261241717410701 PN2 I Tbv PN2 0.25 8
24 9000 2.07993123172995 0.508621933225774 1.18006884053737 0.142759291812817 0.248481166153987 PN2 I Tbv PN2 0.25 8
25 9000 2.70720771680698 0.7661447826095 1.49235647694176 0.224631029878846 0.224075427376877 PN2 I Tbv PN2 0.25 8
26 9000 3.26481262163653 1.00808134255231 1.73948292695038 0.25514516908097 0.262103183052868 PN2 I Tbv PN2 0.25 8
27 9000 3.64935132182365 1.22469483490004 1.94081657806305 0.272449313055968 0.211390595804589 PN2 I Tbv PN2 0.25 8
28 9000 4.15724456340401 1.44527389468713 2.28063264648361 0.241276412302712 0.190061609930556 PN2 I Tbv PN2 0.25 8
29 9000 4.63263371834084 1.60217420373718 2.65230845637693 0.234148914088382 0.144002144138341 PN2 I Tbv PN2 0.25 8
30 9000 4.98288207988664 1.76248484134915 2.83091323519973 0.24732676363053 0.142157239707224 PN2 I Tbv PN2 0.25 8
31 9000 5.30323439678927 1.89209050559946 2.96797677451847 0.318867328702749 0.124299787968586 PN2 I Tbv PN2 0.25 8
32 9000 5.65536033715931 2.08081514237599 3.19199346213469 0.282620128731882 0.0999316039167446 PN2 I Tbv PN2 0.25 8
33 9000 6.12215237716009 2.2271933732827 3.50755470893061 0.28278959872638 0.104614696220399 PN2 I Tbv PN2 0.25 8
34 9000 6.49389583410776 2.39925013501038 3.74175873250791 0.24122257759875 0.11166438899072 PN2 I Tbv PN2 0.25 8
35 9000 6.90182272435152 2.53561737408984 4.00844790400223 0.252351857491623 0.105405588767826 PN2 I Tbv PN2 0.25 8
36 9000 7.20429575349955 2.70405789038365 4.12697536130432 0.252494316449183 0.120768185362392 PN2 I Tbv PN2 0.25 8
37 9000 7.67177975285275 2.96734943995654 4.35771778748215 0.230780359561055 0.11593216585301 PN2 I Tbv PN2 0.25 8
38 9000 8.10214458857203 3.12751845467066 4.65670419015714 0.202970784692554 0.114951159051677 PN2 I Tbv PN2 0.25 8
39 9000 8.5325516859085 3.30065151012634 4.89754040115638 0.214992517357053 0.119367257268719 PN2 I Tbv PN2 0.25 8
40 9000 8.93592064276122 3.41615696270294 5.24096135118533 0.162868865465337 0.115933463407608 PN2 I Tbv PN2 0.25 8
41 9000 9.38320665683635 3.46573816952562 5.69003350572457 0.136725156841848 0.0907098247443082 PN2 I Tbv PN2 0.25 8
20 1500 0.450746737365007 0.508834869500631 -0.0580881321356241 0 0 PN2 T1 Ebv GN2 0.25 9
21 6000 0.204053584400589 0.76599589490896 -0.561942310508372 0 0 PN2 T1 Ebv GN2 0.25 9
22 6000 0.809973907176277 1.71331918023834 -0.903345273062061 0 0 PN2 T1 Ebv GN2 0.25 9
23 6000 1.45742271774451 2.5182297885935 -1.06080707084898 0 0 PN2 T1 Ebv GN2 0.25 9
24 6000 2.01514126207302 3.42720880059972 -1.4120675385267 0 0 PN2 T1 Ebv GN2 0.25 9
25 6000 2.58604133222103 4.29515501939983 -1.7091136871788 0 0 PN2 T1 Ebv GN2 0.25 9
26 6000 3.27126944035005 5.03250492940164 -1.76123548905159 0 0 PN2 T1 Ebv GN2 0.25 9
27 6000 3.99992953728825 5.57448828236701 -1.57455874507876 0 0 PN2 T1 Ebv GN2 0.25 9
28 6000 4.50058793338669 6.09739718700337 -1.59680925361668 0 0 PN2 T1 Ebv GN2 0.25 9
29 6000 5.09612983231752 6.94049644775514 -1.84436661543763 0 0 PN2 T1 Ebv GN2 0.25 9
30 6000 5.92817090559505 7.69332802304593 -1.76515711745088 0 0 PN2 T1 Ebv GN2 0.25 9
31 6000 6.45334467347112 8.32032542315872 -1.8669807496876 0 0 PN2 T1 Ebv GN2 0.25 9
32 6000 7.09445524971406 8.77371475611662 -1.67925950640256 0 0 PN2 T1 Ebv GN2 0.25 9
33 6000 7.55740810295003 9.33666590105878 -1.77925779810875 0 0 PN2 T1 Ebv GN2 0.25 9
34 6000 8.07958349419901 10.0009243004843 -1.92134080628531 0 0 PN2 T1 Ebv GN2 0.25 9
35 6000 8.64525097776384 10.7248195797182 -2.07956860195441 0 0 PN2 T1 Ebv GN2 0.25 9
36 6000 9.0950462909939 11.29008306004 -2.19503676904611 0 0 PN2 T1 Ebv GN2 0.25 9
37 6000 9.54701672994429 12.0349700699209 -2.48795333997665 0 0 PN2 T1 Ebv GN2 0.25 9
38 6000 9.97820347712564 12.6039157081515 -2.62571223102585 0 0 PN2 T1 Ebv GN2 0.25 9
39 6000 10.1652505924438 12.9702101396015 -2.80495954715768 0 0 PN2 T1 Ebv GN2 0.25 9
40 6000 10.5588626950715 13.3240916150599 -2.76522891998844 0 0 PN2 T1 Ebv GN2 0.25 9
20 1500 -0.112866126009844 -0.0049190005096163 -0.107947125500228 0 0 PN2 T1 Tbv GN2 0.25 9
21 6000 0.483025277476918 0.20977010262505 0.273255174851868 0 0 PN2 T1 Tbv GN2 0.25 9
22 6000 1.17410199611359 0.626827815213973 0.547274180899619 0 0 PN2 T1 Tbv GN2 0.25 9
23 6000 1.88835025050597 0.961861339471118 0.926488911034848 0 0 PN2 T1 Tbv GN2 0.25 9
24 6000 2.33945920760506 1.2268331279628 1.11262607964226 0 0 PN2 T1 Tbv GN2 0.25 9
25 6000 2.96337652770753 1.51919802693157 1.44417850077595 0 0 PN2 T1 Tbv GN2 0.25 9
26 6000 3.60951144603252 1.86406458497085 1.74544686106167 0 0 PN2 T1 Tbv GN2 0.25 9
27 6000 4.36729060650282 1.93981323205229 2.42747737445053 0 0 PN2 T1 Tbv GN2 0.25 9
28 6000 4.85403633331364 1.97057752580964 2.883458807504 0 0 PN2 T1 Tbv GN2 0.25 9
29 6000 5.46056510885238 2.28839411379041 3.17217099506197 0 0 PN2 T1 Tbv GN2 0.25 9
30 6000 6.32508110688517 2.70874425966395 3.61633684722122 0 0 PN2 T1 Tbv GN2 0.25 9
31 6000 6.78601109463119 2.91398894024544 3.87202215438576 0 0 PN2 T1 Tbv GN2 0.25 9
32 6000 7.47233368470675 3.039415509284 4.43291817542275 0 0 PN2 T1 Tbv GN2 0.25 9
33 6000 7.92036898973647 3.23305926446269 4.68730972527378 0 0 PN2 T1 Tbv GN2 0.25 9
34 6000 8.40343909558711 3.44745776047739 4.95598133510973 0 0 PN2 T1 Tbv GN2 0.25 9
35 6000 8.98539581498265 3.68690077708284 5.29849503789982 0 0 PN2 T1 Tbv GN2 0.25 9
36 6000 9.45829006037224 3.86547481654853 5.59281524382371 0 0 PN2 T1 Tbv GN2 0.25 9
37 6000 9.8930802331771 4.11649667320775 5.77658355996935 0 0 PN2 T1 Tbv GN2 0.25 9
38 6000 10.2710971034445 4.32097151339394 5.9501255900506 0 0 PN2 T1 Tbv GN2 0.25 9
39 6000 10.5792144877693 4.48408478878694 6.09512969898234 0 0 PN2 T1 Tbv GN2 0.25 9
40 6000 10.898263073082 4.59299328091262 6.30526979216936 0 0 PN2 T1 Tbv GN2 0.25 9
20 4500 -0.150248912455002 0 0 -0.151804203263871 0.00155529080886858 PN2 T1 Ebv PN2 0.25 9
22 9000 0.248396482766051 0.319339646935438 -0.597131950707464 0.05640181268962 0.469786973848457 PN2 T1 Ebv PN2 0.25 9
23 9000 1.32637495521671 0.784642122361666 -0.67935158574797 0.461313133248496 0.759771285354524 PN2 T1 Ebv PN2 0.25 9
24 9000 2.02316701093992 1.10776822342966 -0.844685184649792 1.03466175335994 0.725422218800108 PN2 T1 Ebv PN2 0.25 9
25 9000 2.4038747017378 1.64050022484886 -1.17288475777163 1.41298442506384 0.523274809596728 PN2 T1 Ebv PN2 0.25 9
26 9000 3.07219183466231 2.39365028275005 -1.35001200170453 1.6999290188029 0.328624534813891 PN2 T1 Ebv PN2 0.25 9
27 9000 3.73816025626273 3.16864011341208 -1.40520423069415 1.62272210616422 0.352002267380583 PN2 T1 Ebv PN2 0.25 9
28 9000 4.45678791115697 3.69738693977046 -1.15822966699872 1.68915274388294 0.228477894502297 PN2 T1 Ebv PN2 0.25 9
29 9000 4.87997993328374 4.55968998719249 -1.43817514700414 1.6031879907857 0.155277102309695 PN2 T1 Ebv PN2 0.25 9
30 9000 5.56782214031718 5.37554367267416 -1.5513101895609 1.57081940340915 0.172769253794756 PN2 T1 Ebv PN2 0.25 9
31 9000 6.2511725675598 6.15192526784102 -1.59612230645176 1.60166577291974 0.0937038332507972 PN2 T1 Ebv PN2 0.25 9
32 9000 6.85274536234228 6.82573040603184 -1.72383709324733 1.72243994280366 0.0284121067541099 PN2 T1 Ebv PN2 0.25 9
33 9000 7.35945732054488 7.38947336613336 -1.621159443924 1.58918816515337 0.00195523318214166 PN2 T1 Ebv PN2 0.25 9
34 9000 7.80828869999316 8.01164488951422 -1.72417591382385 1.49552863864864 0.0252910856541439 PN2 T1 Ebv PN2 0.25 9
35 9000 8.3416151781985 8.73093133742505 -1.84486506826126 1.42928099553061 0.0262679135041055 PN2 T1 Ebv PN2 0.25 9
36 9000 8.93163993271761 9.47800361696371 -1.98287263165706 1.32272065725478 0.113788290156175 PN2 T1 Ebv PN2 0.25 9
37 9000 9.28618945168211 10.1859551530166 -2.16357878345554 1.23169518667903 0.0321178954419941 PN2 T1 Ebv PN2 0.25 9
38 9000 9.77562711216459 10.8829195533746 -2.44460651586075 1.18070825737469 0.156605817276046 PN2 T1 Ebv PN2 0.25 9
39 9000 10.0824042896441 11.5544459981648 -2.62057567244407 1.0584348768712 0.0900990870521184 PN2 T1 Ebv PN2 0.25 9
40 9000 10.4621390598711 11.9708918957219 -2.71754633580084 1.08355139352101 0.125242106429011 PN2 T1 Ebv PN2 0.25 9
41 9000 10.7590037512604 12.4356612679838 -2.63820171544777 0.859228087539326 0.10231611118509 PN2 T1 Ebv PN2 0.25 9
20 4500 0.0376220420032819 0 0 -0.00365274965273415 0.0412747916560161 PN2 T1 Tbv PN2 0.25 9
22 9000 0.62896189483897 0.153627399722658 0.310663641416403 0.0270477162976935 0.137623137402215 PN2 T1 Tbv PN2 0.25 9
23 9000 1.66817394732422 0.393826145926703 0.557475793846559 0.160489109420435 0.556382898130525 PN2 T1 Tbv PN2 0.25 9
24 9000 2.41351898641474 0.477266099429102 0.793119747822858 0.333408697570316 0.809724441592462 PN2 T1 Tbv PN2 0.25 9
25 9000 2.75000480823768 0.734147144673374 0.875279815229569 0.464889883808201 0.67568796452654 PN2 T1 Tbv PN2 0.25 9
26 9000 3.43489933240014 1.0507886620023 1.19384329998797 0.526776542034587 0.663490828375288 PN2 T1 Tbv PN2 0.25 9
27 9000 4.08840864044512 1.31980122005591 1.6749304999668 0.50566439417494 0.588012526247466 PN2 T1 Tbv PN2 0.25 9
28 9000 4.80771751429766 1.44563346314905 2.39919166164755 0.50404923005295 0.458843159448109 PN2 T1 Tbv PN2 0.25 9
29 9000 5.24348237267599 1.71509838882805 2.7353469842766 0.520700034402895 0.272336965168441 PN2 T1 Tbv PN2 0.25 9
30 9000 5.90277035772803 2.03265207404588 3.14922668832199 0.447905595665731 0.272985999694425 PN2 T1 Tbv PN2 0.25 9
31 9000 6.60389098395696 2.37489449846455 3.52621027932406 0.473036715141486 0.22974949102686 PN2 T1 Tbv PN2 0.25 9
32 9000 7.15593960193103 2.59516217040179 3.79998391305704 0.51435890354608 0.246434614926122 PN2 T1 Tbv PN2 0.25 9
33 9000 7.71591608387631 2.80138360897132 4.25512050057212 0.46554825987496 0.193863714457914 PN2 T1 Tbv PN2 0.25 9
34 9000 8.17302836764928 2.96204742171825 4.56151495175793 0.476516677363932 0.172949316809159 PN2 T1 Tbv PN2 0.25 9
35 9000 8.66319523704791 3.2111123175006 4.94706116623489 0.372992835791072 0.132028917521356 PN2 T1 Tbv PN2 0.25 9
36 9000 9.24745196585287 3.50600503102788 5.28095718139525 0.322800202906732 0.137689550523013 PN2 T1 Tbv PN2 0.25 9
37 9000 9.649748018545 3.67856867651888 5.52506906898083 0.295593827917672 0.150516445127622 PN2 T1 Tbv PN2 0.25 9
38 9000 10.0999212633255 3.90803563171693 5.69573887888768 0.30499329611557 0.191153456605344 PN2 T1 Tbv PN2 0.25 9
39 9000 10.4212658889215 4.1496542939368 5.85049340470283 0.291564332361586 0.129553857920332 PN2 T1 Tbv PN2 0.25 9
40 9000 10.7563292281733 4.27782718867946 6.04424004960029 0.293527591591432 0.140734398302105 PN2 T1 Tbv PN2 0.25 9
41 9000 11.041584382588 4.38731450559659 6.31794739726251 0.206587506917574 0.129734972811311 PN2 T1 Tbv PN2 0.25 9
20 1500 -0.000653985212231399 0.0780809267305019 -0.0787349119427334 0 0 PN2 T2 Ebv GN2 0.25 9
21 6000 -2.26850044510699 0.099170554912271 -2.36767100001926 0 0 PN2 T2 Ebv GN2 0.25 9
22 6000 -1.89193039670434 0.631644862423172 -2.52357525912751 0 0 PN2 T2 Ebv GN2 0.25 9
23 6000 -1.29306446181876 1.54723196816149 -2.84029642998025 0 0 PN2 T2 Ebv GN2 0.25 9
24 6000 -0.929008072324922 2.01121720459628 -2.9402252769212 0 0 PN2 T2 Ebv GN2 0.25 9
25 6000 -0.385173634912406 2.80779408827903 -3.19296772319143 0 0 PN2 T2 Ebv GN2 0.25 9
26 6000 -0.150431891006434 3.68004280080468 -3.83047469181111 0 0 PN2 T2 Ebv GN2 0.25 9
27 6000 0.606808645558045 4.25400122438069 -3.64719257882265 0 0 PN2 T2 Ebv GN2 0.25 9
28 6000 1.21503969532579 4.97044639232737 -3.75540669700158 0 0 PN2 T2 Ebv GN2 0.25 9
29 6000 1.28871677626381 5.49277644626706 -4.20405967000325 0 0 PN2 T2 Ebv GN2 0.25 9
30 6000 1.65364426662951 6.01300077009844 -4.35935650346893 0 0 PN2 T2 Ebv GN2 0.25 9
31 6000 2.13691762838334 6.38470474118814 -4.2477871128048 0 0 PN2 T2 Ebv GN2 0.25 9
32 6000 2.50798720984323 6.83038579578637 -4.32239858594314 0 0 PN2 T2 Ebv GN2 0.25 9
33 6000 2.97275334317722 7.60851642952825 -4.63576308635104 0 0 PN2 T2 Ebv GN2 0.25 9
34 6000 3.29688472417233 8.20527066756876 -4.90838594339643 0 0 PN2 T2 Ebv GN2 0.25 9
35 6000 3.48912885195107 8.52643418673041 -5.03730533477934 0 0 PN2 T2 Ebv GN2 0.25 9
36 6000 3.82125576409219 8.88576449815738 -5.06450873406518 0 0 PN2 T2 Ebv GN2 0.25 9
37 6000 4.02690614318591 9.23754816958923 -5.21064202640332 0 0 PN2 T2 Ebv GN2 0.25 9
38 6000 4.20886376950119 9.65520878973014 -5.44634502022895 0 0 PN2 T2 Ebv GN2 0.25 9
39 6000 4.57355733113018 10.0049853688864 -5.43142803775622 0 0 PN2 T2 Ebv GN2 0.25 9
40 6000 4.85269213129479 10.2340507476611 -5.38135861636633 0 0 PN2 T2 Ebv GN2 0.25 9
20 1500 -0.0213179831329065 0.029441412189895 -0.0507593953228014 0 0 PN2 T2 Tbv GN2 0.25 9
21 6000 0.332406167555386 0.125202462054156 0.207203705501229 0 0 PN2 T2 Tbv GN2 0.25 9
22 6000 0.765005173873486 0.3231114984336 0.441893675439886 0 0 PN2 T2 Tbv GN2 0.25 9
23 6000 1.37599487929201 0.634302895786172 0.741691983505836 0 0 PN2 T2 Tbv GN2 0.25 9
24 6000 1.74762696879322 0.806366441163291 0.941260527629924 0 0 PN2 T2 Tbv GN2 0.25 9
25 6000 2.34360979444754 1.04366625346031 1.29994354098722 0 0 PN2 T2 Tbv GN2 0.25 9
26 6000 2.56668344200526 1.29410371927741 1.27257972272785 0 0 PN2 T2 Tbv GN2 0.25 9
27 6000 3.27638692089275 1.46333051189298 1.81305640899978 0 0 PN2 T2 Tbv GN2 0.25 9
28 6000 3.83717738602589 1.70108374276191 2.13609364326398 0 0 PN2 T2 Tbv GN2 0.25 9
29 6000 3.97548789357849 1.79201206690525 2.18347582667324 0 0 PN2 T2 Tbv GN2 0.25 9
30 6000 4.29699918391949 1.97482770662915 2.32217147729034 0 0 PN2 T2 Tbv GN2 0.25 9
31 6000 4.74641718388835 2.17069465780501 2.57572252608335 0 0 PN2 T2 Tbv GN2 0.25 9
32 6000 5.18672095165369 2.40444366472632 2.78227728692737 0 0 PN2 T2 Tbv GN2 0.25 9
33 6000 5.61501013722737 2.55679811381597 3.0582120234114 0 0 PN2 T2 Tbv GN2 0.25 9
34 6000 5.89317253894424 2.65671718729819 3.23645535164605 0 0 PN2 T2 Tbv GN2 0.25 9
35 6000 6.19826271129812 2.77940677195531 3.41885593934281 0 0 PN2 T2 Tbv GN2 0.25 9
36 6000 6.42774870979549 2.78686328739207 3.64088542240342 0 0 PN2 T2 Tbv GN2 0.25 9
37 6000 6.63344561143933 2.92947247745272 3.70397313398661 0 0 PN2 T2 Tbv GN2 0.25 9
38 6000 6.85117250742783 2.951736316522 3.89943619090583 0 0 PN2 T2 Tbv GN2 0.25 9
39 6000 7.21703641635586 3.02528905269531 4.19174736366055 0 0 PN2 T2 Tbv GN2 0.25 9
40 6000 7.5131593357422 3.11943680109644 4.39372253464577 0 0 PN2 T2 Tbv GN2 0.25 9
20 4500 0.000217995070743805 0 0 -0.00655972496498732 0.00677772003573113 PN2 T2 Ebv PN2 0.25 9
22 9000 -1.80536839928791 0.106393632500715 -1.9120264791176 -0.00551106117400258 0.00577550850297945 PN2 T2 Ebv PN2 0.25 9
23 9000 -1.30020254377067 0.331734515626259 -1.70527355321321 0.0037920035385783 0.0695444902777063 PN2 T2 Ebv PN2 0.25 9
